time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,satellite_health
22,972.1060684643513,27.772894828612735,28.623319512900196,3.6648873574823586,90.95115789490023,1,1
234,1605.9515052727343,24.691259078935094,3.1939841115365297,0.20807260257180604,39.93464745937882,1,0
3084,1022.8219520752191,27.549683550660358,25.811008788360624,0.4858215852183101,82.63374502435096,1,1
1124,1077.684799195897,29.269103978785694,-6.266162634,3.9079044026417464,74.63557295201055,1,1
928,1180.0537359926273,27.439939006792844,-45.87180851,2.199750107310864,37.63606341056848,0,1
3607,1714.101001256172,23.093668671363112,18.174498587679793,2.027905014411056,40.673191897913576,1,0
522,1420.9441786224902,25.618463747192024,-5.587150747,4.601847985,27.191096648186285,0,1
1808,893.5726571617746,29.116035178596235,37.40434955452466,4.959829121768137,72.36661313,0,0
3523,1439.5433777686228,24.490977254824926,23.81379368214273,3.8219226845282144,60.679215042810824,0,1
430,1392.1251741145813,26.81698494915715,-14.04382522,3.9629688715917597,23.945689622891614,0,1
792,1882.7327689954973,24.655147251288724,22.408195978381855,1.041604987868023,65.80632488040885,0,1
1629,1730.407941243095,21.21344156940362,-0.479140055,0.9611272116999947,54.87846805079643,0,0
1736,1400.6597703771217,20.585976358762753,-30.05560477,4.903414076422468,18.333095743625144,1,0
532,880.5620881628741,29.522739596286872,-8.011368056,3.475458596319458,95.83330900252751,1,1
3026,1625.2799630641582,26.125417734210956,-27.74376055,3.4335489898969316,85.12801962525741,1,1
1746,1277.8540982067616,21.038149131224916,-49.50234801,1.4309398552513315,16.392171512441298,1,1
1675,1974.9589797715328,28.57438558469838,-25.32042264,4.432396752888747,93.81411440928429,0,1
1316,720.7604185686669,25.226931365108133,-29.04786741,0.2222019859714014,92.50100448794156,1,0
2857,435.41492958250785,27.719321122398732,-49.56630913,1.3729517823234567,13.79647150597605,0,1
912,418.8160802095111,21.267561956254152,28.39253681002178,0.9007066204288333,28.133105122850154,0,1
1124,1388.0516601978566,29.06910431829586,-42.30150618,3.5554803933322527,73.21675480629844,1,0
1525,1896.7423891495905,25.905354396820258,-5.094092606,3.576749951955256,94.11162175206188,0,1
1327,303.2842542955588,27.38260680749041,-8.21168243,2.6736574393308956,84.08032495808806,1,1
2918,1533.8107798282215,20.31379688016853,-31.85918827,0.026297762155875204,35.370806854982824,1,0
2587,1417.0108103060072,23.15304900199003,46.68685065373809,4.368776609510093,13.009470086959336,1,1
1023,1544.917126773092,22.674454143954115,10.373360492685833,4.777935664972559,52.559867303475734,1,1
1576,904.1891914959705,29.49594995287871,31.351304572483585,1.0115622754337072,18.27655701,1,0
1378,1694.8439559183537,21.85338568880336,-0.385944277,4.211163636271318,32.076660889557445,1,1
3374,376.0017834120653,27.070517267140925,22.28119173729131,4.866432258674774,67.60873504649666,1,1
1519,1584.2328710574468,20.42753537749293,46.977920831175794,1.6348706168248945,54.551705402703284,1,0
1681,754.0223002934492,21.976840856942385,-15.15945862,0.9252841429928033,43.90473313912988,0,0
1997,1110.6242172587217,23.38597354254353,0.42638527099454393,4.887700260282115,93.69660937144027,1,0
226,1698.481661647275,27.945058478747416,1.4536898692006588,0.2987164591272229,27.366955756124963,0,1
1259,761.3103598249329,27.899765800618006,49.199481632413864,1.379803209672411,53.87304188370333,0,0
872,614.8527698,29.526018617431617,-26.69008536,3.710146333794832,61.61456618680056,1,1
891,1458.2324150914033,29.167675026668846,17.530750858707876,3.0867674081540746,38.97478330824322,1,1
1478,1206.7713155615677,20.815145950450162,-36.17703215,3.422553565451301,73.47676952467577,1,0
1036,1174.4865768685136,28.298677221446958,42.70735320542481,3.5404577024272514,88.05508082419647,1,0
2257,736.5081764144524,24.511735795400167,9.038191900169842,3.4307211201849124,58.73310356886908,1,0
2788,359.29651989404704,28.658860907297335,35.94115270394701,1.7112061853854155,80.32032488,0,0
396,997.4575351639187,20.892862515311307,39.524154433950756,1.5575011330456134,15.486548025308942,1,1
1123,481.15111679520555,28.227691015073354,5.710991210414761,2.1423327228019278,23.840430667996966,1,1
2078,1840.1815561036437,21.596425190007743,18.20072712381983,4.038417879891817,51.58229759625951,0,1
2945,370.1255499019419,23.33841630069342,19.872064002891037,4.691355176750083,92.89178702437923,0,0
3599,1033.8064521134484,20.288484002900216,-3.951917649,2.2762305349756753,57.84323110613293,0,0
648,388.8174922914074,21.237280881871385,-6.51617527,0.4288306860814439,48.90719058616404,0,1
328,462.4245867601027,,-31.3811781,4.691492661638047,64.00968131434809,0,0
3237,1420.0733337674374,28.183383356344706,-11.60854395,0.4021410428206901,21.20192153929936,1,1
1482,1400.0891436559607,,49.075694054555484,0.7955480325162773,68.83125695962845,1,0
951,356.1887312950476,22.35297761776313,-23.01384229,4.338390064683349,18.46190301436493,0,0
2005,301.9235077054793,21.51690449069281,26.24409086761038,2.7573927025680574,61.91139847327719,0,0
2016,433.9907313127328,23.89263463,-44.06525299,1.763430989315529,74.29510370246525,1,0
3171,1597.0981261103018,28.83268347212885,-3.253120259,4.654548433,47.035671744569534,0,1
2668,1293.780003677562,20.91425074163003,-44.15898681,4.802531944201043,91.98124542,0,0
1878,364.80101682043573,25.4291401,-2.420006619,1.6538134706720857,23.682884015829124,0,1
1196,1129.7649269838064,20.88807479403042,-47.24475392,4.342120720002875,25.38626242618545,0,0
1772,1510.4499069925673,24.70212121164239,11.329477148390488,3.392644259379928,56.52229685059651,1,0
161,1777.2173708213707,21.26791512160982,8.650909997888043,1.3724568644945552,93.84898364796207,0,1
1751,1887.862034120318,20.80336934999365,29.78432226303555,4.707163405373625,45.16287426677582,0,0
775,856.6489570219132,21.90849333063585,8.32862022,0.31534556316634765,93.37598899852934,0,1
3334,530.9151283025517,22.55256019368766,42.59991623510733,1.5897114959847947,72.41274027185895,0,0
1827,702.7740652434607,22.76265379131425,28.31046140743561,1.9813080535743084,80.42997045238423,0,0
2321,1619.4915364683804,26.452679472473328,-36.73434797,3.4532660878820005,94.40836339633637,1,1
3074,1951.523165571928,20.549818756228813,-23.45268117,0.19216513209757813,61.50955034918741,1,0
1051,1092.8691495126468,20.808090599053642,-47.37694022,4.448884509241625,67.74876373404618,1,1
2373,819.1004630312426,21.88706161479267,-11.38659984,3.295514717422405,62.10913927,1,0
939,1029.6239893320585,28.720630691814222,0.953625377,1.3751141557325475,80.63727035,1,0
3220,818.1823458967251,26.28604926063233,44.594624878206645,3.2917104694545007,34.606566505353726,0,1
539,736.0287894521623,27.303696591879557,2.2267432281818387,2.6846195995961413,80.92430527650265,0,1
2535,1309.376279092205,23.703621555576593,28.10280419429469,1.6813788103742477,74.21910681424588,1,0
821,326.75116663502547,22.132203490700007,-23.19759874,0.14298235202410803,64.18595594220747,1,1
1461,741.2388227304798,20.37961360962913,-34.68415627,2.755503382067712,13.491256985575339,0,0
1088,1424.3495323364814,24.88535619971892,31.083625382625286,0.4109075739875251,79.70895746651416,1,1
355,354.5065837215685,25.74280964227313,-25.25748546,4.050881779072017,21.91833576952807,1,1
3604,441.4430880651895,28.97002794377712,37.13351176711063,0.44262826114051634,96.57747307435896,1,0
3323,798.7734461358341,28.820929787489938,-33.01501243,2.143696376750883,17.334379109154565,1,1
234,1792.2681576352743,24.24685158472255,35.158654101510706,2.1727589608960622,74.82480218045667,0,0
2274,1600.3064722810036,24.23577929003462,27.284758007445006,2.7810083105853463,42.43831153026728,1,1
1548,337.66627,21.611228967158336,11.12206731406038,0.19753945060362932,76.21213529,1,0
3384,1152.9117883704362,22.574489878425908,35.022067782261615,1.0191622376903657,56.70574398694221,1,0
2096,766.9687397786086,29.256635763208912,-16.92898821,0.9975059200248348,66.65547077806829,1,0
117,1402.697620405507,21.41036010935202,-33.39658543,2.994853073,16.78930665486932,0,1
2101,1526.641600408884,29.686995467436518,-34.29593249,1.3181776631769067,96.98311831303025,0,0
1673,1766.8663811197803,25.047385502151965,-22.96410862,0.7209749043900354,10.346182820244472,0,0
2612,1108.2076030768244,24.56606774766831,-5.377286782,0.091765361,94.70435054,0,0
1067,1990.5651505274936,21.746383806863545,37.602286508122674,4.202724176396761,61.14251726998943,1,0
2100,1965.9763823880858,26.615412504824807,-41.04643478,4.857740985604179,33.24431337929707,0,0
557,1799.6834316007564,24.598455183622477,41.52420444347494,3.516309966540891,67.39549927017379,1,0
3596,1277.2781417687204,23.70663067913221,42.54947103400862,2.0635621277430083,70.56074218154292,0,0
3173,976.6109437564855,22.645162185852918,22.72363906692935,0.6100547096017084,75.72984803899914,0,1
1815,919.4567272376344,20.66486803014872,40.028361362594666,2.375524257,11.479397894805281,1,0
2005,320.61207514916623,25.193281165510957,26.99866301779622,2.2866086165503785,98.45041634058916,1,0
2915,723.5966453,23.12908333058637,2.830096515575363,2.099381544683521,65.61216412,0,0
397,1521.9739994135798,27.07865203002772,10.075022622594432,1.8915179060052063,43.97825781010124,0,1
3209,1326.174569818213,27.235223567491524,12.822447647758274,2.4837673002573473,61.35853450985226,1,0
674,1857.9177215848072,23.321070115377964,-37.3106719,0.365903562,26.057964038450024,1,1
386,385.03785375814834,26.691206835667607,-30.69458625,0.1914729836427964,32.25398957,1,0
2158,563.9702254,22.586752402794943,2.3368723870160863,0.3198014186026332,17.72015527333022,1,0
2661,1641.7144418986213,27.27173726242153,-38.47716872,0.9999924005938848,89.13102825064158,1,0
2064,909.4629730320675,20.16077145545222,46.497929604611116,1.3903512779287568,32.64401036157547,1,0
3253,501.18706732039243,21.51608766985313,0.7127278514421604,0.8472880978299563,76.57394229524458,1,1
883,1993.9658586701516,22.450086619074362,-11.99138552,1.2595835666688067,34.67788145318936,1,0
3607,1638.325514537917,27.729354869865062,-34.24599624,0.9291869834657374,23.138978454193264,0,1
540,994.8597624888083,20.663762530844085,-8.346610252,0.7537162980275308,19.73210235531557,1,1
170,1699.6907108084386,21.88057143715531,-19.7573813,1.4649133084992245,87.42199157,1,1
2456,1457.0265792025607,23.586241055051943,-41.20728288,1.9875631491627206,20.776310627449234,0,1
739,1642.9570912687166,20.09174994152911,46.70052952380213,3.7213338731820182,17.84342646947072,1,1
1401,1685.8508418616047,27.621209753744086,-23.5021904,4.7777497141902066,10.841930699976121,1,0
3259,444.03876159354047,25.601051496721347,19.04702421335243,4.594826550913281,42.97960444248423,1,1
2905,1359.0539090697625,29.006793870200173,-40.86774982,2.3796689130479236,94.84184714881296,0,0
2277,311.5354400606069,20.310310325449453,41.31690093267724,2.3067254448855703,91.77848731724376,1,1
118,373.87561871199006,22.713906837663203,9.075145156057694,0.6284894757647874,20.35474351637165,0,1
3227,1836.7660153949294,27.312516574367024,15.687200037661214,4.858700633014835,11.124525295038227,1,1
2831,1196.8583263065693,26.751494194489744,28.178436066886846,3.8004889857756616,77.59067702264994,0,1
2512,1551.0333759764922,22.43057440604708,10.59153286650836,4.237841302705445,37.58295615675905,0,0
2151,1725.451683753348,25.95687734968062,-42.90925416,1.1708183282570683,85.12092817775022,1,0
2745,1914.2975048597946,27.93757653107754,-7.041757637,2.0054299203748664,29.388649485198158,0,0
1995,1777.899841468753,20.333807033346147,-23.79699067,0.5132255183935452,54.298774058335844,0,0
3573,1121.6294627853997,27.17628396869415,-1.328297932,4.704065527,12.965143484131136,0,1
1705,871.1495225468695,22.520970651139756,-9.567483832,1.429146095635444,90.52433450340429,0,0
1722,562.6385015502649,29.478512885341324,32.65331172988476,2.980048811743876,26.01783959329714,0,0
2222,980.5465202283759,25.382202213611084,-25.29524478,0.7611001447535909,36.52327295485015,1,0
2792,923.0390845739778,20.333861826312813,-29.86989407,4.0139832751916025,53.17303569222316,1,1
1697,1251.2772313249848,24.034306187825553,45.808629545057485,0.9317233363184241,34.41419581749646,1,0
1444,1431.3659948872628,29.663118582194855,44.951661388917955,4.046921955306181,13.614710141882792,0,1
3205,1963.1533099565806,27.303729932442135,49.34649649176011,2.008812739724146,12.617751681030997,1,0
3462,1538.2565163712452,23.004790036864623,6.838057954633712,2.8887850828520154,95.96919365329686,0,0
1759,1394.3725051529696,25.752672943138663,-38.68560394,1.3485439037896874,39.29466918240715,0,0
1524,869.6571382561824,25.991013556195963,38.016774073719716,4.413882282,40.09524346610824,0,0
664,358.65659004715417,20.233481607832104,-35.48850157,3.799342219,93.0609973,0,1
32,789.8127191,21.78833361249222,-34.4405674,1.771369819771174,85.25383118337312,0,1
2102,1606.3614307813502,25.51776938312228,-30.66024325,2.926820215444155,71.82474448102562,0,1
2566,648.9622994,24.02752558490689,15.341883539309293,0.6449422951282885,69.26551816044669,1,0
2803,1510.7199292459945,21.900378145201607,-39.28009468,0.8023614529390272,82.09771625977011,0,0
2059,1285.625732368007,27.726687348641697,27.828162901176597,2.6683881029359875,25.198790493424323,1,1
1551,592.1566785757902,24.889948806787626,-44.1748404,3.2029938336567647,69.78473716897652,1,0
719,744.7621706961108,23.09973142366849,-38.95534393,2.787158568644963,18.85587330381331,0,1
2602,1143.7161259270101,21.61677346415746,-6.551285833,2.7970399893623727,21.38614595602063,0,0
2420,1011.2369986833407,26.11163362791631,-12.08284981,3.711450704513357,31.848049069617115,0,1
483,1623.5585408294912,26.66261302661371,48.970826839743395,4.512037403816799,73.88234056412873,1,1
972,1548.4878923235199,26.695972165770954,46.68639567187033,1.9379877273392738,90.32906746308018,0,1
3299,1276.776655904129,22.202873602887028,-31.03181926,2.6846664773051927,72.17076586,0,0
2670,1697.867009503973,25.95338407222352,44.66655450784626,4.465119921897196,47.49607242283432,1,0
306,1256.5382191633248,29.054064648584273,19.226190401196604,2.3213932826948662,56.22950968732794,1,0
456,1939.4617363173422,23.531876007629876,-9.115683447,2.2257447825029226,74.10932191432772,0,0
2207,669.2809685568384,22.107669326418442,23.963093216094137,3.8325722856783404,65.19537018587963,0,1
330,1514.0243891236596,27.72149516020762,40.01409657065467,4.386505629564951,57.65207809,1,0
2823,928.9050244925955,21.768829401594513,-31.98584462,3.6883612586993757,31.311323108122153,0,1
224,774.2425305143296,22.53748720394892,-30.40157386,0.5006219542543594,65.52648312287025,1,0
3030,606.6587091451119,21.006443943119624,-9.127923777,2.323854967329197,11.680135801147312,0,1
2776,1239.2559096446244,22.67874316074669,-33.07882287,1.059848114946923,60.40485820134778,1,1
3575,666.2980356736591,24.103350662149783,-13.96025143,1.586739494099182,83.86705705536411,0,0
1479,640.5964474622901,20.64157861942991,14.569152706251415,2.343772016683218,26.177549477857518,1,0
3116,1983.9042386424906,28.717089108973006,31.281812533385477,1.107643342382107,20.278937997470653,0,1
3285,1662.9706086377932,25.136747922166855,-19.80650623,2.5796683538108036,97.32116397,1,1
1082,1572.0705944324382,25.881036318885304,-21.82693162,3.216379411801678,85.91170033677996,1,0
643,1649.9030640006833,23.712857564334545,27.97429643891776,4.374491670538989,37.18010443420448,0,1
615,1947.1688853218623,26.698352295539117,-11.8973774,1.0573030892609987,28.771548477719794,1,1
194,1274.5703708804458,24.317817358510307,31.84753678688415,1.5528251523364134,40.06354267914378,0,1
488,674.4145915848629,27.61313774539245,49.33803203292133,2.0290024054545053,48.81024741620186,1,0
2204,1765.7563892805063,28.214021435154073,47.96686759837169,1.1227338482185956,83.89746174748028,1,0
2657,1562.6422400719532,26.718491118865227,16.268695484728894,1.660200353311495,31.528335804071087,0,0
1249,1004.3241309680942,24.913356191742306,-12.47867886,4.416752599593528,74.87605570212428,1,1
2459,1105.0681475768988,27.822693506022276,-43.45101405,0.6932739600558696,93.63618834516043,0,1
3276,999.1290774140774,24.94285311404849,23.80406327170607,2.218737968299954,44.15609886603285,0,0
1102,1880.901672389307,21.115099043695686,47.79672411,1.5548348789157163,12.34422229421919,0,0
1147,884.0037395,21.16340223244106,-43.20155368,0.3858236088312833,84.48547800584925,0,0
2518,1937.9232737154932,29.485831396330013,-49.38322894,0.48062664575149183,73.75724667553146,1,1
